Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,Downlink Tone,County,Op Status,Coverage,Sponsor,Notes,Coordination,Last update
147.18,0.6,100,KE5FYL,Grants,NM,OPEN,,153.9,SSW,,147.18,147.78,100,100,Cibola,On-Air,,Cibola County Amateur Radio Club,PL 100.0 must but placed on both RX &amp; TX to avoid hearing Digital Traffic noise. linked to 444.950 La Mosca peak,NMFCC,
