Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,YSF Digital Enabled,DG-ID,County,Op Status,Coverage,Sponsor,Mixed-Mode,Web links,Coordination,Last update
146.61,-0.6,,N7UW,"Laramie, University",WY,OPEN,,162.7,N,,146.61,146.01,,,Open ↑ / Open ↓,Albany,On-Air,Laramie Valley  30 mi radius.,University ARC,Yes; analog capable.,http://www.uwyo.edu/uarc,WRCG,
