Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,YSF Digital Enabled,DG-ID,County,Op Status,Coverage,Sponsor,Mixed-Mode,EchoLink,Web links,Last update
147.015,0.6,146.2,N7UW,"Laramie, Jelm Mountain",WY,OPEN,E,257.5,NE,,147.015,147.615,146.2,,Open ↑ / Open ↓,Albany,On-Air,Albany County,"Albany County ARES/RACES, University Amateur Radio",Yes; analog capable.,82070,http://www.uwyo.edu/uarc/,
