Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,County,Op Status,Sponsor,Coordination,Last update
146.82,-0.6,100,NM5SJ,"Lukachukai, Roof Butte",AZ,OPEN,,176.7,S,,146.82,146.22,100,Apache,On-Air,Totah ARC,ARCA,
