Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,Downlink Tone,YSF Digital Enabled,DG-ID,County,Op Status,Coverage,Sponsor,Features,Mixed-Mode,Web links,Coordination,Last update
147.28,0.6,D032,W7VNJ,Casper,WY,OPEN,,168.6,NNW,,147.28,147.88,D032,D032,,Open ↑ / Open ↓,Natrona,On-Air,Local Casper coverage.,Casper Amateur Radio Club,E-power.,Yes; analog capable.,http://casperarc.net/wiki/index.php/Main_Page,WRCG,
