Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,Downlink Tone,YSF Digital Enabled,DG-ID,County,Op Status,Coverage,Sponsor,Affiliate,Mixed-Mode,Web links,Coordination,Last update
146.82,-0.6,123,W7SU,"Ogden, Little Mountain",UT,OPEN,,233.6,NW,,146.82,146.22,123,123,,Open ↑ / Open ↓,Weber,On-Air,Wasatch Front from south of Salt Lake City to the Utah/Idaho border and into the West desert toward Nevada.,Ogden ARC,Utah VHF Soc,Yes; analog capable.,OARC Repeaters,UVHFS,
