Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,Downlink Tone,County,Op Status,Sponsor,Mixed-Mode,Notes,Last update
146.98,-0.6,141.3,NM5EM,"Grants, Mt Taylor",NM,OPEN,,211.8,SSW,,146.98,146.38,141.3,141.3,Cibola,On-Air,New Mexico Emergency Management Association Amateur Radio Club,Yes; analog capable.,Located inside the state of NM radio building.,
