Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,County,Op Status,Sponsor,Coordination,Last update
145.43,-0.6,136.5,NM5SJ,Dulce,NM,OPEN,,179.6,SE,,145.43,144.83,136.5,Rio Arriba,On-Air,SJC EMCOMM,NMFCC,
