Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,County,Op Status,Sponsor,Coordination,Last update
444.075,5,100,W5NES,Mountainair,NM,OPEN,,194.8,SSE,,444.075,449.075,100,Torrance,On-Air,W5NES,NMFCC,
