Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,YSF Digital Enabled,DG-ID,WIRES-X,County,Op Status,Coverage,Affiliate,Mixed-Mode,Web links,Last update
145.205,-0.6,123,K7DRA,"Rock Springs, Aspen Mtn",WY,OPEN,W,200.3,NW,,145.205,144.605,123,,Open ↑ / Open ↓,21322,Sweetwater,On-Air,"Rock Springs, Green River and Sweetwater County",Mountain West Radio Group Wyoming,Yes; analog capable.,http://alcomdra.com,
