Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,County,Op Status,Sponsor,Features,Mixed-Mode,Nets,Last update
146.7,-0.6,100,KC5OUR,Belen,NM,OPEN,,180.6,S,,146.7,146.1,100,Valencia,On-Air,Valencia Co Amateur Radio Association,E-power.,Yes; analog capable.,VCARA: Wed at 20:00,
