Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsRxCode,DtcsPolarity,Mode,TStep,Comment
0,"5EMsocorro,socorro peak",145.175,-,0.6,TSQL,141.3,141.3,23,23,NN,FM,5,"NM Socorro Socorro, Socorro Peak NM5EM 145.175 OPEN On-Air"
1,"5EMdatil,madre mtn.",147.32,+,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Catron Datil, Madre Mtn. NM5EM 147.32 OPEN On-Air"
2,"5EMcorona,gallinas peak",145.515,-,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Lincoln Corona, Gallinas Peak NM5EM 145.515 OPEN On-Air"
3,"5EMcaballo(truth or consequences), caballo peak",145.13,-,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Sierra Caballo (Truth Or Consequences), Caballo Peak NM5EM 145.13 OPEN On-Air"
4,"5EMgrants,mt taylor",146.98,-,0.6,TSQL,141.3,141.3,23,23,NN,FM,5,"NM Cibola Grants, Mt Taylor NM5EM 146.98 OPEN On-Air"
5,"5EMcloudcroft,benson ridge",145.37,-,0.6,Tone,156.7,156.7,23,23,NN,FM,5,"NM Otero Cloudcroft, Benson Ridge NM5EM 145.37 OPEN On-Air"
6,"5EMreserve,frisco",147.34,+,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Catron Reserve, Frisco NM5EM 147.34 OPEN On-Air"
7,"5EMsantafe, tesuque peak",147.02,+,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Santa Fe Santa Fe, Tesuque Peak NM5EM 147.02 OPEN On-Air"
8,"5EMcuba,eureka mesa",145.175,-,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Sandoval Cuba, Eureka Mesa NM5EM 145.175 OPEN Off-Air"
9,"5EMsantarosa, moon ranch",147.04,+,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Guadalupe Santa Rosa, Moon Ranch NM5EM 147.04 OPEN On-Air"
10,"5EMabiquiu,cerro pelon",147.04,+,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Rio Arriba Abiquiu, Cerro Pelon NM5EM 147.04 OPEN Off-Air"
11,"5EMlordsburg,jacks peak",145.145,-,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Hidalgo Lordsburg, Jacks Peak NM5EM 145.145 OPEN On-Air"
12,"5EMwagonmound, turkey mtn",145.37,-,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Mora Wagon Mound, Turkey Mtn NM5EM 145.37 OPEN Off-Air"
13,"5EMtrespiedras, san antonio mtn.",145.175,-,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Taos Tres Piedras, San Antonio Mtn. NM5EM 145.175 OPEN Off-Air"
14,"5EMcaprock,caudill ranch",145.25,-,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Lea Caprock, Caudill Ranch NM5EM 145.25 OPEN On-Air"
15,"5EMeaglenest, touch me not",147.04,+,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Colfax Eagle Nest, Touch Me Not NM5EM 147.04 OPEN On-Air"
16,"5EMclovis,claud",145.37,-,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Curry Clovis, Claud NM5EM 145.37 OPEN On-Air"
17,"5EMdesmoines, sierra grande",147.175,+,0.6,Tone,141.3,141.3,23,23,NN,FM,5,"NM Union Des Moines, Sierra Grande NM5EM 147.175 OPEN On-Air"
18,"5MLsocorro,socorro peak",147.24,+,0.6,Cross,100,88.5,23,23,NN,FM,5,"NM Socorro Socorro, Socorro Peak NM5ML 147.24 OPEN On-Air"
19,"5MLdatil,luera peak",147.14,+,0.6,Tone,100,100,23,23,NN,FM,5,"NM Catron Datil, Luera Peak NM5ML 147.14 OPEN On-Air"
20,"5MLdatil,davenport lookout",147.04,+,0.6,Tone,100,100,23,23,NN,FM,5,"NM Catron Datil, Davenport Lookout NM5ML 147.04 OPEN On-Air"
21,"5MLcorona,gallinas peak",147.28,+,0.6,Tone,100,100,23,23,NN,FM,5,"NM Lincoln Corona, Gallinas Peak NM5ML 147.28 OPEN On-Air"
22,"5MLtijeras,cedro peak",147.34,+,0.6,Tone,67,67,23,23,NN,FM,5,"NM Bernalillo Tijeras, Cedro Peak NM5ML 147.34 OPEN On-Air"
23,"5MLtor c, caballo peak",147.26,+,0.6,Tone,100,100,23,23,NN,FM,5,"NM Sierra T Or C, Caballo Peak NM5ML 147.26 OPEN On-Air"
24,"5MLruidoso,buck mountain",444.375,+,5,Tone,67,67,23,23,NN,FM,5,"NM Lincoln Ruidoso, Buck Mountain NM5ML 444.375 OPEN On-Air"
25,"5MLalbuquerque,sandia crest",145.29,-,0.6,Tone,100,100,23,23,NN,FM,5,"NM Bernalillo Albuquerque, Sandia Crest NM5ML 145.29 OPEN On-Air"
26,"5MLalbuquerque,sandia crest",444.325,+,5,Tone,100,100,23,23,NN,FM,5,"NM Bernalillo Albuquerque, Sandia Crest NM5ML 444.325 OPEN On-Air"
27,"5MLgrants,microwave ridge",146.66,-,0.6,Tone,100,100,23,23,NN,FM,5,"NM Cibola Grants, Microwave Ridge NM5ML 146.66 OPEN On-Air"
28,"5MLgrants,la mosca",444.8,+,5,Tone,67,67,23,23,NN,FM,5,"NM Cibola Grants, La Mosca NM5ML 444.8 OPEN On-Air"
29,"5MLreserve,frisco divide",147.36,+,0.6,Tone,67,67,23,23,NN,FM,5,"NM Catron Reserve, Frisco Divide NM5ML 147.36 OPEN On-Air"
