Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,YSF Digital Enabled,DG-ID,County,Op Status,Coverage,Sponsor,Features,Mixed-Mode,Coordination,Last update
447.375,-5,100,KG5JL,"Trinidad, Raton Pass",CO,OPEN,,248.5,SE,,447.375,442.375,100,,Open ↑ / Open ↓,Las Animas,On-Air,"Covers I-25 from CO/NM border to north of Trinidad, CO.",KG5JL,E-power (batt).,Yes; analog capable.,CCARC,
