Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,Downlink Tone,YSF Digital Enabled,DG-ID,WIRES-X,County,Op Status,Coverage,Mixed-Mode,IRLP,Last update
446.6,-5,100,N7QVU,Overgaard,AZ,OPEN,IW,279.9,SW,,446.6,441.6,100,100,,Open ↑ / Open ↓,11613,Navajo,On-Air,,Yes; analog capable.,7648,
