Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,County,Op Status,Sponsor,Coordination,Last update
147.38,0.6,,N5GU,Albuquerque,NM,OPEN,,154,S,,147.38,147.98,,Bernalillo,On-Air,ED&amp;DREW,NMFCC,
