Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,County,Op Status,Sponsor,Coordination,Last update
146.68,-0.6,,KA7ARZ,Holbrook,AZ,OPEN,,240.1,SW,,146.68,146.08,,Navajo,On-Air,NCARC,ARCA,
