Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,YSF Digital Enabled,DG-ID,County,Op Status,Coverage,Features,Mixed-Mode,EchoLink,Nets,Coordination,Last update
146.88,-0.6,123,W7NRC,"Kanab, TV Site",UT,OPEN,E,192.8,WSW,,146.88,146.28,123,,Open ↑ / Open ↓,Kane,On-Air,"Southern border of Utah and Northern Arizona including Kanab, Fredonia, and surrounding areas.",5,Yes; analog capable.,892361,Good Morning Net: Weekdays @ 0800,UVHFS,
