Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsRxCode,DtcsPolarity,Mode,TStep,Comment
,K7PLA 145.46,145.46,-,0.6,TSQL,110.9,110.9,23,23,NN,FM,5,W7QQA
