Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsRxCode,DtcsPolarity,Mode,TStep,Comment
,K0JSC 449.975,449.975,-,5,TSQL,100,100,23,23,NN,FM,5,K0JSC
,K0JSC 447.975,447.975,-,5,TSQL,100,100,23,23,NN,FM,5,K0JSC
,K0JSC 446.7375,446.7375,-,5,,88.5,88.5,23,23,NN,DIG,5,K0JSC
,K0JSC 447.25,447.25,-,5,TSQL,100,100,23,23,NN,FM,5,K0JSC
,K0JSC 448.975,448.975,-,5,TSQL,100,100,23,23,NN,FM,5,K0JSC
,K0JSC 446.9875,446.9875,-,5,,88.5,88.5,23,23,NN,DIG,5,K0JSC
,K0JSC 447.275,447.275,-,5,TSQL,100,100,23,23,NN,FM,5,K0JSC
,K0JSC 448.325,448.325,-,5,TSQL,100,100,23,23,NN,FM,5,K0JSC
