Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsRxCode,DtcsPolarity,Mode,TStep,Comment
,KC7OXI 448.35,448.35,-,5,,88.5,88.5,23,23,NN,FM,5,Rocky Mtn RA
,KA7SLC 448.8,448.8,-,5,Tone,88.5,88.5,23,23,NN,FM,5,Rocky Mtn RA
