Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsRxCode,DtcsPolarity,Mode,TStep,Comment
,KO7SLC 1298.75,1298.75,-,20,,88.5,88.5,23,23,NN,DIG,5,ARRL
,KO7SLC 145.15,145.15,-,0.6,,88.5,88.5,23,23,NN,DIG,5,ARRL
,NM5SC 443.1,443.1,+,5,Tone,100,88.5,23,23,NN,FM,5,ARRL
,KF5PFO 147.12,147.12,+,0.6,Tone,67,88.5,23,23,NN,FM,5,ARRL
,NM5SC 147.08,147.08,+,0.6,Tone,100,88.5,23,23,NN,FM,5,ARRL
