Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsRxCode,DtcsPolarity,Mode,TStep,Comment
,KA0WUC 145.415,145.415,-,0.6,Tone,179.9,88.5,23,23,NN,FM,5,MARC
,NX0G 448.65,448.65,-,5,Tone,107.2,88.5,23,23,NN,FM,5,Mountain ARC (MARC)
,KA0WUC 447.675,447.675,-,5,TSQL,179.9,179.9,23,23,NN,FM,5,Mountain Amateur Radio Club (MARC)
,KA0WUC 927.9,927.9,-,25,DTCS,88.5,88.5,205,205,NN,FM,5,MARC
,KA0WUC 449.025,449.025,-,5,Tone,141.3,88.5,23,23,NN,FM,5,Mountain Amateur Radio Club (MARC)
,NX0G 447.475,447.475,-,5,Tone,107.2,88.5,23,23,NN,FM,5,Mountain ARC (MARC)
,NX0G 448.65,448.65,-,5,Tone,107.2,88.5,23,23,NN,FM,5,MARC
,WS5D 147.32,147.32,+,0.6,TSQL,71.9,71.9,23,23,NN,FM,5,ENMARC
,NX0G 146.685,146.685,-,0.6,TSQL,107.2,107.2,23,23,NN,FM,5,Mountain ARC (MARC)
