Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,Downlink Tone,YSF Digital Enabled,DG-ID,County,Op Status,Coverage,Sponsor,Mixed-Mode,Notes,Web links,Coordination,Last update
146.9,-0.6,D122,W7SU,"Ogden, Mt Ogden",UT,OPEN,,219.6,NNW,,146.9,146.3,D122,D122,,Open ↑ / Open ↓,Weber,On-Air,"Huntsville to West desert, Salt Lake to Idaho border",OARC / VHFS,Yes; analog capable.,C4FM Yaesu Fusion repeater digital and analog FM,http://www.ogdenarc.org,UVHFS,
