Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,Mi,Dir,,Downlink,Uplink,Uplink Tone,County,Op Status,Sponsor,Coordination,Last update
224.42,-1.6,156.7,W7WJC,"Provo, Lake Mountain",UT,OPEN,,149,NW,,224.42,222.82,156.7,Utah,On-Air,Utah County Radio Club,UVHFS,
